x y
1.111111111111111072e+01 1.933904143933529510e-02
1.114114114114114074e+01 2.645242838864541104e-02
1.117117117117117076e+01 3.462407508736688871e-02
1.120120120120120077e+01 4.382498205717051676e-02
1.123123123123123079e+01 5.402245782438418881e-02
1.126126126126126081e+01 6.518023529063135535e-02
1.129129129129129083e+01 7.725860093842032428e-02
1.132132132132132085e+01 9.021453641176024885e-02
1.135135135135135087e+01 1.040018719674134923e-01
1.138138138138138089e+01 1.185714512497169359e-01
1.141141141141141091e+01 1.338713068011853913e-01
1.144144144144144093e+01 1.498468456824778305e-01
1.147147147147147095e+01 1.664410445389173376e-01
1.150150150150150097e+01 1.835946534167248456e-01
1.153153153153153099e+01 2.012464076005918145e-01
1.156156156156156101e+01 2.193332467152783460e-01
1.159159159159159103e+01 2.377905403076963908e-01
1.162162162162162105e+01 2.565523191025111949e-01
1.165165165165165106e+01 2.755515111037522558e-01
1.168168168168168108e+01 2.947201816973523680e-01
1.171171171171171110e+01 3.139897768949749257e-01
1.174174174174174112e+01 3.332913688480172443e-01
1.177177177177177114e+01 3.525559027523278433e-01
1.180180180180180116e+01 3.717144442589671582e-01
1.183183183183183118e+01 3.906984265043161875e-01
1.186186186186186120e+01 4.094398958739770555e-01
1.189189189189189122e+01 4.278717556192443427e-01
1.192192192192192124e+01 4.459280064524012710e-01
1.195195195195195126e+01 4.635439832577206709e-01
1.198198198198198128e+01 4.806565870687655728e-01
1.201201201201201130e+01 4.972045114793600118e-01
1.204204204204204132e+01 5.131284626753492839e-01
1.207207207207207134e+01 5.283713722969546334e-01
1.210210210210210136e+01 5.428786023670477690e-01
1.213213213213213137e+01 5.565981415489370532e-01
1.216216216216216139e+01 5.694807920281693692e-01
1.219219219219219141e+01 5.814803463463175115e-01
1.222222222222222143e+01 5.925537535505888131e-01
1.225225225225225145e+01 6.026612740612543595e-01
1.228228228228228147e+01 6.117666226992310996e-01
1.231231231231231149e+01 6.198370993584570998e-01
1.234234234234234151e+01 6.268437068519160382e-01
1.237237237237237153e+01 6.327612555060312394e-01
1.240240240240240155e+01 6.375684541255981497e-01
1.243243243243243157e+01 6.412479870002043558e-01
1.246246246246246159e+01 6.437865766730809236e-01
1.249249249249249161e+01 6.451750322443260410e-01
1.252252252252252163e+01 6.454082830322697140e-01
1.255255255255255165e+01 6.444853974692336118e-01
1.258258258258258167e+01 6.424095871608601627e-01
1.261261261261261168e+01 6.391881960913894378e-01
1.264264264264264170e+01 6.348326750105435234e-01
1.267267267267267172e+01 6.293585410908233424e-01
1.270270270270270174e+01 6.227853229968937088e-01
1.273273273273273176e+01 6.151364915610783024e-01
1.276276276276276178e+01 6.064393763106633584e-01
1.279279279279279180e+01 5.967250681435192217e-01
1.282282282282282360e+01 5.860283084982943480e-01
1.285285285285285362e+01 5.743873654139687313e-01
1.288288288288288364e+01 5.618438969206517308e-01
1.291291291291291365e+01 5.484428022490824839e-01
1.294294294294294367e+01 5.342320613900631843e-01
1.297297297297297369e+01 5.192625635769816395e-01
1.300300300300300371e+01 5.035879253044401871e-01
1.303303303303303373e+01 4.872642985336673171e-01
1.306306306306306375e+01 4.703501697707445639e-01
1.309309309309309377e+01 4.529061507365616523e-01
1.312312312312312379e+01 4.349947613777387923e-01
1.315315315315315381e+01 4.166802059953798043e-01
1.318318318318318383e+01 3.980281432933886476e-01
1.321321321321321385e+01 3.791054511700504559e-01
1.324324324324324387e+01 3.599799870956151282e-01
1.327327327327327389e+01 3.407203449346364876e-01
1.330330330330330391e+01 3.213956090847457925e-01
1.333333333333333393e+01 3.020751068133481487e-01
1.336336336336336394e+01 2.828281596803782216e-01
1.339339339339339396e+01 2.637238349387099334e-01
1.342342342342342398e+01 2.448306978040724891e-01
1.345345345345345400e+01 2.262165654833898365e-01
1.348348348348348402e+01 2.079482638443247156e-01
1.351351351351351404e+01 1.900913875995091096e-01
1.354354354354354406e+01 1.727100648665060578e-01
1.357357357357357408e+01 1.558667269490121021e-01
1.360360360360360410e+01 1.396218841662446031e-01
1.363363363363363412e+01 1.240339085359128263e-01
1.366366366366366414e+01 1.091588240917376051e-01
1.369369369369369416e+01 9.505010558923548958e-02
1.372372372372372418e+01 8.175848632352952783e-02
1.375375375375375420e+01 6.933177575038707019e-02
1.378378378378378422e+01 5.781468756663431241e-02
1.381381381381381424e+01 4.724867886868978212e-02
1.384384384384384425e+01 3.767180096831471148e-02
1.387387387387387427e+01 2.911856240295436146e-02
1.390390390390390429e+01 2.161980463437830624e-02
1.393393393393393431e+01 1.520259088388205455e-02
1.396396396396396433e+01 9.890108505248485296e-03
1.399399399399399435e+01 5.701585248153880590e-03
1.402402402402402437e+01 2.652219714912810306e-03
1.405405405405405439e+01 7.531262625700688900e-04
1.408408408408408441e+01 1.129455054505421085e-05
1.411411411411411443e+01 4.295638815035860477e-04
1.414414414414414445e+01 2.006612430060402286e-03
1.417417417417417447e+01 4.736961400494082812e-03
1.420420420420420449e+01 8.610994101076305599e-03
1.423423423423423451e+01 1.361498986907133321e-02
1.426426426426426453e+01 1.973117272714238271e-02
1.429429429429429455e+01 2.693777459899983351e-02
1.432432432432432456e+01 3.520911285983231720e-02
1.435435435435435458e+01 4.451568194556435043e-02
1.438438438438438460e+01 5.482425869446708178e-02
1.441441441441441462e+01 6.609802104529430289e-02
1.444444444444444464e+01 7.829667966810183177e-02
1.447447447447447466e+01 9.137662205740722243e-02
1.450450450450450468e+01 1.052910685725242240e-01
1.453453453453453470e+01 1.199902398669283332e-01
1.456456456456456472e+01 1.354215351075232499e-01
1.459459459459459474e+01 1.515297203458409181e-01
1.462462462462462476e+01 1.682571263666483019e-01
1.465465465465465478e+01 1.855438553052941586e-01
1.468468468468468480e+01 2.033279952935275470e-01
1.471471471471471482e+01 2.215458423645649821e-01
1.474474474474474484e+01 2.401321288219966099e-01
1.477477477477477485e+01 2.590202572537729231e-01
1.480480480480480487e+01 2.781425393521116396e-01
1.483483483483483489e+01 2.974304386827678615e-01
1.486486486486486491e+01 3.168148165327846488e-01
1.489489489489489493e+01 3.362261799546489294e-01
1.492492492492492495e+01 3.555949311167345139e-01
1.495495495495495497e+01 3.748516170650884605e-01
1.498498498498498499e+01 3.939271789999841955e-01
1.501501501501501501e+01 4.127532001722609700e-01
1.504504504504504503e+01 4.312621515092833202e-01
1.507507507507507505e+01 4.493876340883573572e-01
1.510510510510510507e+01 4.670646175866169925e-01
1.513513513513513509e+01 4.842296738507045339e-01
1.516516516516516511e+01 5.008212047469505768e-01
1.519519519519519513e+01 5.167796634731670613e-01
1.522522522522522515e+01 5.320477685365123666e-01
1.525525525525525516e+01 5.465707096280923993e-01
1.528528528528528518e+01 5.602963446539499515e-01
1.531531531531531520e+01 5.731753872137242967e-01
1.534534534534534522e+01 5.851615838524560909e-01
1.537537537537537524e+01 5.962118804476409517e-01
1.540540540540540526e+01 6.062865771325427477e-01
1.543543543543543528e+01 6.153494711978574339e-01
1.546546546546546530e+01 6.233679874569032497e-01
1.549549549549549532e+01 6.303132956044587010e-01
