x y
1.369369369369369416e+01 5.205192210009609161e-02
1.372372372372372418e+01 5.271479540852526402e-02
1.375375375375375420e+01 5.332715858823505045e-02
1.378378378378378422e+01 5.388868411623430610e-02
1.381381381381381424e+01 5.439909086735013333e-02
1.384384384384384425e+01 5.485814416295786006e-02
1.387387387387387427e+01 5.526565577928576473e-02
1.390390390390390429e+01 5.562148391544741860e-02
1.393393393393393431e+01 5.592553312138841271e-02
1.396396396396396433e+01 5.617775418596703679e-02
1.399399399399399435e+01 5.637814398542237426e-02
1.402402402402402437e+01 5.652674529251519586e-02
1.405405405405405439e+01 5.662364654666007108e-02
1.408408408408408441e+01 5.666898158539864644e-02
1.411411411411411443e+01 5.666292933759603523e-02
1.414414414414414445e+01 5.660571347877311338e-02
1.417417417417417447e+01 5.649760204901845689e-02
1.420420420420420449e+01 5.633890703395364602e-02
1.423423423423423451e+01 5.612998390925581782e-02
1.426426426426426453e+01 5.587123114926979828e-02
1.429429429429429455e+01 5.556308970027179495e-02
1.432432432432432456e+01 5.520604241897369285e-02
1.435435435435435458e+01 5.480061347688518908e-02
1.438438438438438460e+01 5.434736773117745945e-02
1.441441441441441462e+01 5.384691006271857122e-02
1.444444444444444464e+01 5.329988468197611323e-02
1.447447447447447466e+01 5.270697440350755741e-02
1.450450450450450468e+01 5.206889988978315870e-02
1.453453453453453470e+01 5.138641886510944556e-02
1.456456456456456472e+01 5.066032530044424498e-02
1.459459459459459474e+01 4.989144856991609145e-02
1.462462462462462476e+01 4.908065257988238062e-02
1.465465465465465478e+01 4.822883487138046599e-02
1.468468468468468480e+01 4.733692569684634643e-02
1.471471471471471482e+01 4.640588707199370944e-02
1.474474474474474484e+01 4.543671180376471913e-02
1.477477477477477485e+01 4.443042249528054988e-02
1.480480480480480487e+01 4.338807052873661779e-02
1.483483483483483489e+01 4.231073502720246460e-02
1.486486486486486491e+01 4.119952179630105571e-02
1.489489489489489493e+01 4.005556224675606292e-02
1.492492492492492495e+01 3.888001229880835158e-02
1.495495495495495497e+01 3.767405126951512556e-02
1.498498498498498499e+01 3.643888074395595228e-02
1.501501501501501501e+01 3.517572343138027080e-02
1.504504504504504503e+01 3.388582200734006206e-02
1.507507507507507505e+01 3.257043794285971461e-02
1.510510510510510507e+01 3.123085032170268283e-02
1.513513513513513509e+01 2.986835464680055383e-02
1.516516516516516511e+01 2.848426163691638799e-02
1.519519519519519513e+01 2.707989601461785814e-02
1.522522522522522515e+01 2.565659528664044828e-02
1.525525525525525516e+01 2.421570851772273866e-02
1.528528528528528518e+01 2.275859509899826050e-02
1.531531531531531520e+01 2.128662351202907643e-02
1.534534534534534522e+01 1.980117008956603850e-02
1.537537537537537524e+01 1.830361777411999152e-02
1.540540540540540526e+01 1.679535487542606689e-02
1.543543543543543528e+01 1.527777382788044966e-02
1.546546546546546530e+01 1.375226994902539919e-02
1.549549549549549532e+01 1.222024020015347046e-02
1.552552552552552534e+01 1.068308195009649679e-02
1.555555555555555536e+01 9.142191743258440070e-03
1.558558558558558538e+01 7.598964072943887628e-03
1.561561561561561540e+01 6.054790161025786453e-03
1.564564564564564542e+01 4.511056744987009849e-03
1.567567567567567544e+01 2.969144873360401744e-03
1.570570570570570545e+01 1.430428710581221115e-03
1.573573573573573547e+01 -1.037256477456633004e-04
1.576576576576576549e+01 -1.631961348173872678e-03
1.579579579579579551e+01 -3.152931940362174289e-03
1.582582582582582553e+01 -4.665302524676917875e-03
1.585585585585585555e+01 -6.167750885502273558e-03
1.588588588588588557e+01 -7.658968609325841025e-03
1.591591591591591559e+01 -9.137662186683388754e-03
1.594594594594594561e+01 -1.060255409706367148e-02
1.597597597597597563e+01 -1.205238387589177909e-02
1.600600600600600742e+01 -1.348590916272823445e-02
1.603603603603603744e+01 -1.490190672983928225e-02
1.606606606606606746e+01 -1.629917349031563892e-02
1.609609609609609748e+01 -1.767652748493423256e-02
1.612612612612612750e+01 -1.903280884698151446e-02
1.615615615615615752e+01 -2.036688074427681419e-02
1.618618618618618754e+01 -2.167763029765691629e-02
1.621621621621621756e+01 -2.296396947520599335e-02
1.624624624624624758e+01 -2.422483596153788415e-02
1.627627627627627760e+01 -2.545919400146208836e-02
1.630630630630630762e+01 -2.666603521738887539e-02
1.633633633633633764e+01 -2.784437939985366997e-02
1.636636636636636766e+01 -2.899327527056638418e-02
1.639639639639639768e+01 -3.011180121741688018e-02
1.642642642642642770e+01 -3.119906600089395257e-02
1.645645645645645772e+01 -3.225420943140160784e-02
1.648648648648648773e+01 -3.327640301698344544e-02
1.651651651651651775e+01 -3.426485058099282971e-02
1.654654654654654777e+01 -3.521878884927437392e-02
1.657657657657657779e+01 -3.613748800644989850e-02
1.660660660660660781e+01 -3.702025222092991674e-02
1.663663663663663783e+01 -3.786642013830024411e-02
1.666666666666666785e+01 -3.867536534276166948e-02
1.669669669669669787e+01 -3.944649678632933948e-02
1.672672672672672789e+01 -4.017925918552732456e-02
1.675675675675675791e+01 -4.087313338534294405e-02
1.678678678678678793e+01 -4.152763669023429305e-02
1.681681681681681795e+01 -4.214232316201384221e-02
1.684684684684684797e+01 -4.271678388446002034e-02
1.687687687687687799e+01 -4.325064719453811796e-02
1.690690690690690801e+01 -4.374357888014104162e-02
1.693693693693693803e+01 -4.419528234428982821e-02
1.696696696696696804e+01 -4.460549873576283297e-02
1.699699699699699806e+01 -4.497400704615212713e-02
1.702702702702702808e+01 -4.530062417337404890e-02
1.705705705705705810e+01 -4.558520495169079978e-02
1.708708708708708812e+01 -4.582764214832744237e-02
1.711711711711711814e+01 -4.602786642679891627e-02
1.714714714714714816e+01 -4.618584627708884754e-02
